0.422989,0.768924,0.055814,1,1
0.416092,0.768924,0.0534884,1,1
0.42069,0.76494,0.0534884,0.294821,1
0.422989,0.76494,0.0534884,0.296813,1
0.422989,0.768924,0.0534884,0.996016,1
0.42069,0.768924,0.055814,0.99004,0.997361
0.422989,0.768924,0.055814,0.258964,1
0.425287,0.768924,0.0534884,0.258964,1
0.425287,0.768924,0.0534884,0.2749,1
0.425287,0.772908,0.0534884,0.260956,0.997361
0.422989,0.768924,0.0534884,0.258964,0.997361
0.422989,0.768924,0.055814,0.262948,0.997361
0.422989,0.768924,0.0534884,0.26494,0.997361
0.429885,0.768924,0.055814,0.26494,1
0.43908,0.76494,0.055814,0.272908,1
0.445977,0.76494,0.0581395,0.276892,1
0.367816,0.752988,0.0139535,0.2251,1
0.367816,0.756972,0.0162791,0.2251,1
0.370115,0.756972,0.0139535,0.227092,1
0.367816,0.756972,1,0.227092,0.277045
0.367816,0.756972,1,0.2251,1
0.367816,0.760956,0.0139535,0.2251,1
0.367816,0.752988,0.0139535,0.2251,1
0.367816,0.756972,0.0395349,0.2251,0.997361
0.367816,0.756972,1,0.2251,0.271768
0.367816,0.756972,1,0.227092,0.271768
0.367816,0.756972,1,0.2251,1
0.367816,0.756972,1,0.227092,1
0.370115,0.760956,1,0.227092,1
0.367816,0.760956,1,0.229084,0.997361
0.367816,0.756972,1,0.229084,0.271768
0.367816,0.756972,1,0.2251,1
0.370115,0.760956,1,0.231076,1
0.367816,0.760956,1,0.229084,1
0.367816,0.760956,1,0.227092,1
0.367816,0.760956,1,0.227092,1
0.367816,0.756972,0.0139535,0.229084,1
0.370115,0.76494,1,0.231076,1
0.367816,0.760956,1,0.243028,1
0.372414,0.760956,0.0209302,0.229084,1
0.370115,0.760956,0.0232558,0.227092,1
0.370115,0.760956,0.027907,0.2251,1
0.372414,0.756972,0.027907,0.2251,1
0.370115,0.756972,0.0302326,0.229084,1
0.374713,0.752988,0.027907,0.229084,1
0.455172,0.0358566,0.0162791,0.23506,0.361478
0.455172,0.0358566,0.0162791,0.23506,0.364116
0.455172,0.0358566,0.0162791,0.23506,0.364116
0.455172,0.0358566,0.0139535,0.23506,0.364116
0.455172,0.0358566,0.0139535,0.233068,0.361478
0.455172,0.0358566,0.0139535,0.233068,0.358839
0.452874,0.0358566,0.0139535,0.233068,0.358839
0.455172,0.0358566,0.0162791,0.233068,0.361478
0.455172,0.0318725,0.0139535,0.23506,0.358839
0.455172,0.0358566,0.0162791,0.233068,0.358839
0.455172,0.0358566,0.0162791,0.23506,0.358839
0.455172,0.0358566,0.0162791,0.23506,0.361478
0.455172,0.0358566,0.0162791,0.23506,0.358839
0.455172,0.0358566,0.0162791,0.23506,0.358839
0.455172,0.0358566,0.0162791,0.23506,0.356201
0.455172,0.0358566,0.0162791,0.23506,0.356201
0.455172,0.0358566,0.0162791,0.233068,0.356201
0.452874,0.0318725,0.0139535,0.23506,0.356201
0.452874,0.0318725,0.0139535,0.23506,0.356201
0.452874,0.0318725,0.0139535,0.23506,0.356201
0.452874,0.0318725,0.0139535,0.233068,0.356201
0.452874,0.0318725,0.0162791,0.233068,0.358839
0.452874,0.0358566,0.0162791,0.233068,0.358839
0.457471,0.0358566,0.0162791,0.23506,0.361478
0.457471,0.0358566,0.0162791,0.233068,0.364116
0.457471,0.0358566,0.0162791,0.23506,0.364116
0.457471,0.0398406,0.0162791,0.233068,0.366755
0.455172,0.0358566,0.0162791,0.23506,0.364116
0.457471,0.0318725,0.0162791,0.23506,0.364116
0.441379,0.896414,0.504651,0.424303,0.997361
0.443678,0.900398,0.506977,0.424303,1
0.443678,0.896414,0.504651,0.424303,1
0.441379,0.896414,0.504651,0.424303,1
0.443678,0.900398,0.506977,0.426295,1
0.443678,0.900398,0.504651,0.424303,1
0.43908,0.896414,0.504651,0.424303,0.997361
0.443678,0.896414,0.506977,0.426295,1
0.441379,0.900398,0.506977,0.426295,1
0.441379,0.896414,0.504651,0.424303,0.997361
0.441379,0.896414,0.506977,0.426295,1
0.441379,0.900398,0.506977,0.424303,1
0.441379,0.896414,0.504651,0.424303,1
0.441379,0.896414,0.504651,0.424303,1
0.443678,0.896414,0.506977,0.426295,1
0.441379,0.896414,0.504651,0.426295,1
0.43908,0.89243,0.504651,0.426295,1
0.443678,0.900398,0.506977,0.428287,1
0.443678,0.900398,0.506977,0.428287,1
0.441379,0.896414,0.504651,0.426295,1
0.441379,0.896414,0.506977,0.428287,0.997361
0.443678,0.900398,0.506977,0.428287,1
0.441379,0.896414,0.504651,0.428287,1
0.441379,0.896414,0.504651,0.426295,1
0.443678,0.900398,0.506977,0.428287,1
0.443678,0.900398,0.504651,0.428287,1
0.441379,0.896414,0.502326,0.428287,1
0.443678,0.896414,0.506977,0.428287,1
0.443678,0.896414,0.506977,0.432271,1
0.0482759,0.832669,0.388372,1,0.0369393
0.0482759,0.832669,0.390698,1,0.0395778
0.045977,0.832669,0.388372,0.998008,0.0343008
0.0482759,0.832669,0.390698,0.49004,0.0343008
0.045977,0.832669,0.388372,0.488048,0.0316623
0.045977,0.828685,0.388372,0.488048,0.0290237
0.045977,0.828685,0.388372,0.486056,0.0290237
0.045977,0.832669,0.390698,0.486056,0.0316623
0.0436782,0.828685,0.388372,0.488048,0.0263852
0.045977,0.828685,0.388372,0.486056,0.0263852
0.045977,0.828685,0.388372,0.488048,0.0290237
0.045977,0.832669,0.388372,0.488048,0.0290237
0.045977,0.828685,0.386047,0.486056,0.0290237
0.0436782,0.828685,0.386047,0.486056,0.0290237
0.0436782,0.828685,0.388372,0.488048,0.0316623
0.045977,0.828685,0.388372,0.488048,0.0290237
0.0436782,0.828685,0.388372,0.488048,0.0316623
0.0436782,0.828685,0.386047,0.488048,0.0316623
0.0436782,0.832669,0.388372,0.486056,0.0369393
0.0436782,0.832669,0.388372,0.486056,0.0422164
0.0482759,0.832669,0.388372,0.486056,0.0474934
0.0551724,0.832669,0.388372,0.486056,0.0580475
0.0643678,0.832669,0.388372,0.488048,0.0686016
0.0689655,0.832669,0.388372,0.488048,0.0765172
0.0827586,0.828685,0.388372,0.488048,0.0844327
0.101149,0.828685,0.386047,0.486056,0.0923483
0.126437,0.832669,0.386047,0.488048,0.105541
0.167816,0.832669,0.388372,0.49004,0.121372
0.213793,0.836653,0.388372,0.49004,0.129288
0.0045977,0.0318725,0.404651,0.342629,1
0.00229885,0.0318725,0.404651,0.338645,1
0.00229885,0.0318725,0.404651,0.332669,0.997361
0.0045977,0.0318725,0.406977,0.336653,1
0.00229885,0.0318725,0.404651,0.326693,0.997361
0.00229885,0.0318725,0.404651,0.330677,1
0.00229885,0.0318725,0.404651,0.332669,1
0.0045977,0.0358566,0.406977,0.334661,1
0.00229885,0.0318725,0.404651,0.330677,1
0.00229885,0.0318725,0.402326,0.330677,1
0.0045977,0.0318725,0.404651,0.336653,1
0.00229885,0.0358566,0.404651,0.322709,1
0.00229885,0.0318725,0.402326,0.328685,1
0.00229885,0.0318725,0.404651,0.340637,1
0.00229885,0.0318725,0.404651,0.322709,0.997361
0,0.0318725,0.404651,0.328685,1
0,0.0358566,0.404651,0.338645,1
0,0.0398406,0.402326,0.320717,1
0.00229885,0.0398406,0.404651,0.328685,1
0,0.0398406,0.404651,0.332669,1
0,0.0398406,0.402326,0.328685,1
0,0.0398406,0.402326,0.326693,1
0.00229885,0.0438247,0.402326,0.328685,1
0.00229885,0.0478088,0.404651,0.332669,1
0,0.0478088,0.404651,0.318725,1
0,0.059761,0.411628,0.332669,1
0.00229885,0.0717131,0.416279,0.344622,1
0,0.0996016,0.418605,0.328685,1
0.00229885,0.14741,0.423256,0.344622,0.997361
